id	citations	year
2029300920	4	2014
1754713485	3	2010
1551158865	0	2009
1600588446	0	1972
2008689525	11	2015
2006104838	21	1999
2198620198	0	2011
203059615	17	2007
1917894385	0	2002
1854636545	5	2015
2145059928	31	2006
196999788	2	1965
2241777332	4	1981
130953277	6	2005
132365807	0	2007
1596998096	0	1993
2005830033	34	2006
2167698265	1	2008
2058674318	20	2014
2201462290	13	2016
1412257602	7	1999
2143253808	0	2010
1607830943	0	2009
2198436800	32	1985
1973210283	0	2011
2147728054	59	2010
2031019882	0	2010
2190158918	0	1990
1521643311	1	2014
1530410259	1	2008
1914194582	0	2015
2142793035	41	2011
2117774606	17	2015
2181695659	0	1958
1575694777	7	2015
1999740664	154	1996
1502703593	0	1988
1515135889	0	1919
2226616925	1	1921
2235742465	0	2007
2100613775	7	2004
2176099721	1	2008
1998742326	13	2002
2245381818	0	1987
2044051188	7	2001
1967634111	2	2004
2092932164	1	2011
1964291779	1	2012
2133027086	5	2012
2067497031	51	2001
1493366010	40	1995
1030708246	0	2008
2107435378	12	2008
1995753633	2	2004
1984081638	0	1956
1926218737	1	2008
2011453032	4	1991
2213281852	17	2004
1749867583	0	2015
2043333660	23	1997
2205974141	0	2011
2071959379	44	1994
1491367635	10	1997
1967924835	0	2006
2223798169	1	2012
2069364213	9	1974
1983511181	38	2004
209281061	0	2015
1537919035	9	2008
2020431702	0	2002
2209614367	0	2012
2196481631	0	2015
187859944	0	1975
2145067268	70	2002
1964646847	29	1996
2041303045	0	1849
2237913882	0	1999
1558224631	0	2006
1578841968	0	2008
132675224	0	2009
2048237081	67	2006
201411723	17	1993
2030660492	9	1987
117227525	0	1999
2242112477	12	1940
1542613834	1	2015
1556790834	0	1999
2082866190	110	2011
2090980056	2	1985
2049518156	1	1986
2125537438	5	1974
1987614091	31	1993
1852260473	16	2015
167005095	0	1973
2182005249	3	2012
1482544075	81	2017
2061037371	4	1990
2085210734	0	1989
2107064215	9	2005
1513615190	0	1987
2126922146	25	2011
2110209760	8	1974
1020716372	3	2011
1573888671	2	1997
2163948586	0	2008
131297732	0	2010
2098453834	28	2002
2240472758	0	1958
2076892532	6	1977
2091772757	5	1966
2072766954	5	1983
2045510074	0	1981
2080631808	57	2010
1143076498	0	2014
2052340460	0	2011
2247561272	0	1991
2077084416	0	2015
1546185446	0	1992
2006938096	19	2002
1003540921	0	1970
2014821682	0	2009
2002921969	2	2005
1565689800	0	2004
1983433712	5	2008
1967007276	2	1975
2078176244	8	1999
1571063579	0	2011
2160640502	5	2015
1998426375	0	1975
2073451582	0	2007
1965381254	13	2013
2118670606	0	2010
2165535161	21	2012
2024461918	2	1989
1996698347	60	1998
100959127	0	1871
2095122091	147	1983
2059047759	35	2013
1750539864	0	2014
1840699482	3	2015
1753669936	59	1999
2073937764	32	1990
1007875876	0	2010
141463203	0	1999
207161814	0	2003
2011150789	0	1882
1910831126	0	2012
1594150638	108	1995
2004254665	51	2000
1842831281	0	2013
1983302479	21	1987
2088704141	72	1988
2040666413	83	1988
1524065917	48	2014
2019191934	14	1988
1441298896	0	2015
2092211870	21	1957
2000943869	1	2009
2074366314	2	2004
2156569052	19	1993
223087521	0	1976
2107196280	26	1994
2071382929	8	1985
2210757350	16	2012
2035599758	0	1994
2186834706	0	2008
1521849072	0	2014
2241518548	1	2000
1673458526	5	2009
2084356793	14	2007
2025764988	17	2002
2047706364	10	2014
1971600310	68	2013
1962311376	0	2010
2208769537	1	2015
2184719225	11	2008
149256121	0	2008
1996590398	2	1987
2202483649	1	2014
1536966160	2	2013
2085881799	43	2007
2114309814	20	1995
2153513978	29	2008
2044638558	3	1989
2071682149	14	2008
2087712338	18	1994
1571308292	0	1987
2077015360	0	2014
2135854817	2	2013
2115308535	3	1993
2006867821	2	2012
1530131456	11	1972
2013849271	0	2000
1527011212	0	2012
2024657112	0	1998
2087903875	16	2002
2033226734	1	2002
1040156351	0	2007
1905142574	0	2014
1602823297	0	2011
134209606	0	1991
2091692981	2	2014
1905198842	0	2013
1981208316	33	2007
2046706148	20	2007
1990178079	5	2015
1513642079	4	1998
1971792020	0	1990
2020907756	0	1988
2038470794	2	2014
2094009114	6	2011
2234737195	0	2008
2004309813	10	1984
2137986854	0	2014
1489225181	0	2014
1661786557	4	2009
1969436556	4	2004
1979317705	1	2011
1529080426	0	2002
148132009	6	2000
2158996114	5	2007
152714268	0	2001
2016107325	4	1973
2020493517	22	2007
124684673	13	2013
1990845368	11	1991
2133205055	33	2004
2246397852	0	2015
1519049928	1	2005
2109205715	36	2003
2050298329	117	2014
2062841107	2	1989
1965279601	3	1983
110081686	0	1907
2078962243	1	1991
1975660922	7	2010
1603835616	2	2012
2008473461	0	1959
222768583	0	2005
2052494870	27	2005
1571002046	1	2011
2025565147	8	1986
2019304678	0	2007
2103160329	0	2009
2010310318	14	2007
2024327414	115	1998
2150598360	0	2013
1511377728	4	2011
2244368480	3	2002
2225969682	0	2011
2068801575	0	1999
1988556979	0	1982
2028100831	0	2011
1974989472	0	2012
2120167043	24	2011
1761164342	2	1999
1969271326	3	1999
1964092618	2	2007
1983219414	57	1997
2185407801	4	2009
1969886689	5	1982
1999354054	14	2003
106920620	0	2000
1637126935	0	2007
2058958895	11	1984
1970533895	13	2008
1602737748	48	1999
2009072976	73	1994
2049855300	11	1990
1696488355	0	2002
2102865807	2	2004
1650496561	0	1975
1015527895	0	2014
2054760027	23	1989
1980154023	20	1982
2049111864	7	2015
2234117367	0	2008
2015976068	4	1973
2132886838	56	2004
2042394662	9	1989
2111938263	22	2006
2080147395	17	1997
2144129636	11	2000
1694124862	0	2011
2034580127	0	1965
1992545547	6	2003
2047912381	0	2010
128836398	0	1997
1963508164	21	1975
2009149046	142	1997
157135458	4	2004
2006651269	17	2007
2131215158	2	2009
177652803	6	1979
1494997310	1	1999
1528562859	0	2002
2021899166	0	1975
1970039472	3	1988
2081709066	13	2007
1486512398	3	2012
2119510153	4	2006
1552899753	0	2007
206489754	0	2013
1009167920	0	1998
1595312407	0	2009
1985152711	5	2008
1965775730	2	2005
1997742307	2	2015
2018906477	14	2008
2085353063	5	2009
2183408094	0	2011
1980619223	11	1990
2123944529	21	1994
1927981354	10	1997
2209508785	0	2015
1564299338	14	2002
2022536438	19	1971
2090124918	12	2012
2170013545	7	2015
17584117	0	2009
1974387330	1	1942
2051755428	0	1984
2235346412	0	2009
1461525749	21	2016
2098369484	8	2002
1897544024	0	1997
2244089259	0	2000
2071922974	22	2014
2069360059	14	2005
2189195288	0	1959
1998098950	0	2006
2157629503	52	2009
2188102241	0	2013
2097320488	6	2016
2039519538	4	2002
2003848284	0	2009
2112275697	11	1984
2016121939	0	2012
1579677133	0	2000
2066247766	46	1979
2091448994	66	2002
1847133885	0	1975
1139891406	0	2014
1511628711	8	1996
1984989494	38	1994
2005286540	210	1999
2092940567	35	1991
1998595015	0	2011
2085346098	0	1960
1487098877	0	2014
2007756746	15	2005
1860198739	0	2014
2080423217	7	1986
2152744603	4	1984
2054264507	82	2002
2050213384	5	1953
2001477222	4	1959
107894896	121	2002
1512546291	1	2008
2111556727	2	1945
2237880132	28	1993
2031778746	14	1973
1549442997	18	2010
2022253363	18	2009
2126061413	10	2011
1726001356	0	1998
2044190645	5	2004
2101281833	13	2002
2049055966	1	1997
2090799292	4	2012
1857753486	0	2015
2019173682	49	1993
2184595842	0	2007
2135210449	35	1989
1490220252	0	1988
2219602885	0	2014
1876340967	3	2014
1504426059	0	2015
109759616	0	2007
1180147527	0	2011
2072761023	6	2005
176117806	0	1975
1985299539	48	2012
1596243231	0	2013
2161858230	10	2008
2152355996	0	2010
2004284451	0	1985
161359944	0	2009
2154905997	1	2009
2240507669	0	2005
1976172779	50	2008
1973898506	1	2011
1728061468	0	2009
2247323383	0	1994
1980259688	1	1995
2020576841	54	2007
1266401413	0	2015
1500081938	0	2006
2127427425	5	2014
1018436472	5	2010
121192434	0	1994
2042725122	6	1952
2226438896	0	2013
1473289891	21	1970
1978360180	2	2005
2085304244	27	1973
1530554000	1	2014
2068646853	1	1989
2043906553	0	1982
1905349612	0	1807
2018687484	0	1996
1997572598	2	1974
2224674071	0	1961
1992325750	11	1968
1517152471	8	2015
1531656087	7	2013
2178052148	2	2013
1580060302	0	2008
2132464859	4	1991
1579570163	6	2015
2013181493	0	1953
1043239501	0	2003
1492608022	19	2006
1976657752	18	2014
2149973505	46	2006
1571013828	0	2010
2129184136	38	2013
1975059693	6	2007
2109295251	0	2008
2111763379	0	1980
2060185709	153	1999
102325416	0	2004
1041923676	1	2010
2059295469	0	2013
2012448092	4	1973
2008393926	0	2006
1488613828	0	2010
1976596053	0	1938
1873039086	136	2009
1939613402	1	2016
211541861	0	2010
1551084091	0	2006
1505747258	1	2012
2151245645	15	2005
1995266701	1	1998
2092222350	0	1988
2145614102	3	2002
170551497	1	1990
1495522986	0	2013
2213875959	21	1984
1957767286	0	2009
182387503	4	1991
2245847009	0	1997
2014728465	0	1988
1976363803	3	1977
1803511995	1	2007
2226311995	26	1990
217054037	0	2007
2126293392	0	2009
1598150951	4	2010
1742910602	17	2004
2030717239	29	1976
162766387	0	2003
2246431048	0	2016
1965023118	1	2011
206119206	2	2005
2093478086	1	1942
2156284106	5	1995
2041965943	19	2005
2206472287	15	2001
2057918625	18	1992
1580767385	0	1956
2073822991	0	2004
2002456537	0	1979
2080070801	22	2007
1993564617	0	1887
1973563793	17	1988
2187625376	0	2010
218746211	0	1970
2055307707	0	2014
1581030986	0	1977
1585496089	1	2006
1937279595	3	2003
2108631791	37	2011
140095707	0	2004
2004750559	64	2009
2225694017	1	2016
145545416	21	1994
2071910754	14	1985
2040383099	4	1972
2236256796	20	2010
1887316403	0	1997
1956872686	0	1970
179580574	0	2004
2048309104	0	2002
192085102	2	2014
201574934	0	2009
2052598833	0	1941
2184328272	0	2013
2007270131	1	2005
153178999	0	2010
1660408639	0	2012
2137813234	2	2011
2042996573	0	1985
2110108128	17	2008
2167266657	1	1957
2034615262	2	2005
214531340	0	2012
2047592677	32	1999
2000385436	3	1992
2176960146	1	1977
2028651808	0	2001
1999335137	0	2006
1978198614	1	2000
2149724229	59	2004
1980393843	54	2006
2148223870	55	2005
2023495111	57	1975
1546305714	0	1996
123586098	0	2008
1139758762	0	2015
1512733936	1	1931
1551100023	1	2000
1963003275	0	2005
1567298638	0	1998
1971660577	30	2012
2130194122	15	2009
2069287232	0	2002
2003174489	371	2007
2242880250	0	1999
2022992970	57	2009
2076467124	2	2006
2000739659	4	2010
1821763161	0	2013
2022498884	18	1990
2207094175	0	2006
2108773621	15	2010
129682113	0	2002
11450476	17	1992
2087922341	21	2014
2097952080	33	2009
2053030474	2	1990
1186754405	0	2014
1644832597	0	1992
2074605310	0	2010
1595770805	34	2002
2120897684	2	2011
1964099899	7	2014
1972175869	2	1984
1553915243	0	2008
2060203213	0	2008
2148462042	79	1967
2017849366	134	2012
2113040334	8	2004
2241744894	1	1995
2111850128	0	2001
193736048	0	1988
2000207432	15	2011
2084342734	10	2005
188245290	0	1999
177914127	0	2001
1597778864	0	2003
2060954415	73	2004
2012836090	8	1978
2021547914	3	2012
1540887788	2	2005
145833166	0	2007
1977370842	42	2010
2011336308	12	2014
1927245087	8	2013
2017369887	0	1896
2007204861	5	1976
1036540121	0	2013
164669743	0	1999
1040952583	0	2012
193428455	2	1996
1020758719	0	1995
1499536588	4	2015
1964332183	8	2000
2209858578	0	2015
2130293997	60	2007
2162078028	35	2011
1600924246	0	1996
1985348913	58	2008
214724747	0	1963
2033826682	28	1994
1926310063	88	1998
2070358065	1	2000
2034787447	219	2006
1523438315	0	1975
198444083	0	1969
1988928530	2	2007
2067173693	5	1988
2068120668	5	2007
135482903	54	1977
2157572261	65	2013
2233417675	7	1969
2044394457	19	2015
2187378449	0	2011
2138141422	2	2014
2160159223	1	2009
2043238966	1	1993
1970632613	0	2007
2126353	5	2003
159137134	22	1997
181781010	0	1997
2139449880	0	2003
199845046	0	2005
2048801476	34	2011
2201947130	0	2015
1541341512	1	2015
2111043700	11	1983
2014584078	0	2013
2067706071	35	1995
2133718294	1	2013
1976804518	0	1993
2080583876	6	1984
1565581643	0	1999
2049648775	0	1960
1496303882	0	2013
1499406701	2	2002
2142469841	24	2015
1967041817	22	1985
2223974869	2	2010
1570649723	0	2010
2167151715	0	2009
2108954169	2	1984
1630386498	0	2004
2182927868	0	2012
2173629291	0	2012
2141572670	205	2009
1943828183	0	2007
2011205098	0	1991
2084143046	0	2003
2132084282	13	2008
193252361	0	2010
1963522138	9	1982
2149430783	0	2006
2133189516	55	2010
1643709024	0	2010
1980194888	0	2010
1580285368	25	2010
2013498625	20	2008
1600360890	0	2011
1554647316	0	1961
2230614948	0	2012
2052665582	1	1955
2148725660	0	2014
1456906170	3	2015
218269473	0	1999
2202918492	0	2015
2020668563	4	1980
2083619038	0	1991
2182226176	0	2004
2071835132	36	2001
130750407	0	1975
1539401359	0	2012
2051924850	3	1983
159093837	0	1982
1906975888	0	2011
2211992760	0	2005
1993227252	9	2012
1977833091	17	1987
173659470	4	1997
1030948515	7	1960
2038227936	20	2007
1507805186	5	2007
2117438466	0	2014
2074830187	0	1982
2031560982	0	2009
2019737767	0	1967
2157905750	64	2007
154764286	0	1948
2241860641	13	2001
2002306705	0	2012
2018423674	0	2014
2010344502	8	2014
2110542525	62	2010
1997516427	0	2010
2018227359	5	1989
2062985475	20	1963
1842403656	43	1999
1553534409	11	2014
114290045	0	1999
2000587258	0	2004
135624180	0	1921
2119267070	29	1998
2077796889	42	2004
16121692	4	1987
2091248819	0	2001
2074347303	17	2011
2235404192	2	2016
2032739421	18	2012
1596298267	0	1985
2104878625	10	2003
2166817188	38	2013
2027601487	4	2014
1827230063	20	2001
1529279829	27	1995
1984144797	43	2006
2035316584	1	2000
2152263071	53	1997
2184423907	1	2008
1883830921	0	2011
2181671114	1	2012
2029479021	7	2013
2096246258	1	2008
1825274911	0	2006
1636801640	0	1989
1615808152	0	2011
2183367743	0	1995
2136749946	5	2010
2095034818	11	2001
2117405703	2	2001
2117428730	11	1985
2223455796	26	1994
143261895	2	1938
1519654297	10	2002
1497682410	0	2006
2229671509	0	1997
2068696047	6	2001
214755071	3	1976
1983081960	0	2012
2057302994	10	2005
2018511039	1	2013
2023432138	3	2009
2242625186	0	2009
2041442523	35	1987
1533717851	0	2015
2037539767	29	1995
1504299132	1	2015
2026408799	22	2004
1506280234	0	2015
2015474692	19	1999
2023567011	11	2004
1981451510	0	2008
1559987153	0	2009
1566009001	66	1993
2004116416	15	2007
2025766788	2	1969
105818926	4	1989
1774508114	0	2013
2038246013	2	2014
2123247979	5	1979
2242840595	0	2015
2125750090	102	2004
1555191393	4	2000
1985654858	5	2002
21061343	25	1980
2197573434	1	1993
1539737883	0	1951
2072149693	1	2001
1899632108	4	2015
1517283990	0	1996
2010936978	3	2006
1174236010	0	2010
2169411974	0	2012
150847813	0	2011
1547653724	0	2014
2206636322	11	2007
1043033564	0	2006
2052036780	38	2009
1532991625	0	2013
2080122947	663	1965
160058982	0	2008
2039935100	0	2014
2086290155	0	1969
2018384561	22	2010
1848834522	0	2013
2051240518	23	1961
2068184592	8	2005
2208750123	1	1943
1136492904	0	1892
2026958827	23	2006
1764134510	7	2011
125963799	0	1964
2051615948	12	2007
2089460837	24	2010
2057228820	8	2014
161326838	0	1979
2244482157	0	2013
2010516511	3	1996
1489422517	1	2003
2246387797	0	1990
1999119669	11	2003
2056424790	1	1982
1929802591	0	2015
2005609763	3	2007
1918015919	124	2010
1992185367	6	2013
1990437934	45	2004
2013309852	1	1989
2143628323	3	2005
1977545243	5	2011
2247444568	8	1990
2010512535	0	1973
2126792722	1	2007
1988521585	0	2007
2219767022	7	2003
2141672545	79	1991
2209658859	0	1935
2067654754	6	2006
2217822607	0	2014
2020241747	2	2008
2121759659	0	1984
2007361991	237	1980
2227845086	0	1994
1989241671	0	1999
2055160037	44	1973
2083737827	6	1984
1980245807	19	2003
2144611455	0	2014
1968083319	2	2014
2068490882	44	1993
2050509425	20	1990
2235660533	6	2018
1975271090	35	1970
1487441935	0	1995
1948607871	0	2010
2032873409	21	2010
1587861549	8	2001
2037868419	22	2011
2046163913	19	2014
2066406268	142	2002
2181975033	0	2011
2168431728	0	1990
191476745	0	1992
2097987631	140	2004
2082671577	9	2007
2042109614	0	1982
2055204257	0	1997
2078975012	10	2009
174225655	1	2013
117252377	0	2014
1557204232	42	2001
1995350788	0	2008
1954926738	0	2012
1565098980	2	1988
2144660989	65	2004
162766461	0	2010
2027067991	0	1985
1546374059	0	2009
2204657447	5	2013
2126588936	0	2014
1973701317	48	1987
1573838863	1	2004
2218732524	52	1984
2057117799	863	1987
2082875819	2	2010
2245162044	39	1991
2191623151	0	2015
178518746	16	1996
2091023453	0	2005
2046391780	18	1962
2183697921	0	2015
1977144155	32	2012
2147481630	48	2004
2070985038	0	1989
1568370267	19	2002
2081062705	0	1859
2013242556	11	1992
2136562707	139	2005
2004384373	0	1986
219851349	0	2000
2008712201	11	1959
2142108688	96	2005
185943296	0	2008
2052552641	0	2005
2053020679	31	2010
1976001342	1	1900
2033384848	78	2012
2046478453	0	1918
1203625992	0	2015
2208212805	1	2016
2242132504	0	2014
1913966830	8	2012
2007884321	27	1999
1967338219	76	1997
1968448255	9	2002
2165331766	0	2014
2114761488	0	1999
1998575858	17	2007
2002768599	311	2005
1997407251	0	2012
2154938573	0	2009
2082513951	0	1952
2127697382	0	2006
2100856623	15	2014
202412048	6	1980
2246941670	0	2007
1603304353	19	2005
2085380277	0	1967
15881600	0	2010
1971324342	4	1942
2023007109	1	2008
2067718348	7	1974
1992624825	1	1987
2146730927	33	1988
1964751312	2	1979
2133689300	203	2006
1183965539	0	2015
1839080115	3	2015
2042175093	1	2013
2164413230	29	1998
2021741692	0	2007
1636505032	0	1974
1969230748	0	2009
2077453202	4	1968
2160909077	11	2012
194401640	3	2008
2220430959	4	2001
2071061804	30	2004
2215210545	33	2012
2180467452	0	1991
2010156116	0	1985
2242662441	16	1996
2068161593	56	2009
1977215955	32	2012
2113746803	0	1874
2090571823	7	1989
1508363544	1	2010
2081394964	3	2016
1528166379	2	1994
217417854	0	2003
1829140387	0	2005
1775392111	0	2003
2095218122	2	2009
2049125798	0	2015
2245296530	9	1991
2225012714	0	1971
2075094645	1	2011
1700401920	3	1998
1993190165	35	2010
2039804143	27	1996
206390774	0	1971
2241084819	0	2001
2079304872	0	2013
1606015652	0	2011
1014227801	0	2008
2087415081	12	1989
2004782123	1	2013
2200645744	0	1995
1970641437	3	2001
123032782	3	1996
2003117581	4	2010
2227203714	0	2009
1980197878	18	2000
1576139887	14	1996
191142722	0	2009
2005783202	1	2004
2117513561	27	2002
1564442693	0	2015
2068878547	0	2009
1954180453	4	2015
2130557897	0	2015
1482923163	12	2010
2053648998	0	1984
2007267353	0	1961
1490760174	0	1999
2017106186	11	1969
2161245549	34	2000
2062088468	0	1966
2039072138	4	1987
1974603872	0	1985
2082386363	0	2009
1585888831	11	1978
1975156574	4	2008
2060206844	0	2003
2063036141	0	2006
1897950118	17	2005
1999520676	4	2000
2066239002	6	1993
2217635714	10	2009
2059761480	10	2009
2103942839	22	1979
2238813965	0	2012
2071066141	15	2015
2135670054	6	2011
1998385820	1	1985
1982737540	4	2013
1533445662	9	2010
2020813104	17	1975
2026325494	0	1988
1566387078	19	1972
2187293116	0	2002
1977448057	10	2006
2088154476	0	2012
2005114617	0	1967
2074454911	0	2008
2141924923	6	1990
126268751	12	2015
1634799721	0	2014
1985207935	0	1992
2041644382	0	1986
2241922493	0	1995
2242457741	0	2012
1967604508	0	2002
2027371562	3	1931
1025637100	0	1995
1605155144	40	1980
172306210	2	1980
1156019424	0	2010
2098877335	6	1994
2093798873	290	1996
1551124360	0	1979
2048146900	45	1985
2173570481	0	2013
1990653865	3	2011
1979682404	1	1993
2092255375	1	2014
2152025304	30	1977
1841526616	1	2003
141593346	0	1962
2187777128	0	2014
154167738	1	2011
2053351512	87	2010
1866266115	48	1995
190901564	3	1997
1826739543	6	2012
1975722588	23	1998
2150030196	12	1935
2146465177	0	2012
2031116408	0	2015
1537741507	0	2013
2158896598	89	2008
1043318562	0	2003
2056238951	0	2000
2142729123	0	1994
1532093208	2	2009
2079110701	300	1982
2013881057	2	2002
1459147722	0	1950
2166570042	17	1966
184170767	0	1977
2039620585	31	2003
1986908866	50	2003
2224195470	3	1993
1589430868	0	2009
1967379223	54	1996
1578848412	2	2007
1963247323	64	2003
2155454383	6	1935
1507309041	4	2006
2025719479	4	1964
2203099688	0	2015
2011582822	1	2011
1986839493	5	1995
2083004596	69	2005
2010882876	3	1981
1955927815	1	2011
2090902527	1	2013
2054502529	10	1965
2164458111	4	1982
1978585401	14	2010
2016841236	19	2004
2073026177	22	1951
120710682	0	1993
2066837722	0	1969
2013082783	33	2002
2242472337	0	1991
2031256011	6	1973
19776688	2	1985
1846695493	2	1995
2138145691	1	2008
1520131441	0	2005
2061763088	0	1974
2055448100	7	1992
2069892899	0	2001
1482836724	0	2009
2018050659	3	2004
1916377941	21	2012
1487874863	16	2010
2130863572	25	2013
2088750382	162	2000
2026473730	0	1970
2052361745	12	2010
2006807146	0	2009
1764437782	0	1997
2108529836	0	2000
1977812644	16	2000
129306168	0	1997
1972130976	33	1999
168535765	0	1990
2111364385	991	1997
1187551662	8	2015
2188415012	0	2012
1533958352	1	1902
2049693654	0	1929
1930308218	0	2010
1643183822	0	1922
1993549425	3	1994
2168419523	0	2011
2002427402	175	1996
1967254251	12	1994
2216921281	0	2001
1553907859	0	2012
1963771206	8	1941
1969200261	0	2011
2034005725	0	1986
1598204321	0	1995
2052144142	4	1992
2081988051	0	1985
2025063855	0	1966
2033872763	0	2013
2186435738	8	2012
2202227760	0	1989
2136697193	14	2014
1984193904	13	1986
2013420840	2	2010
1547373916	3	2005
188428585	0	2011
2143139791	9	2001
1581314030	0	2009
1974751649	11	1975
2001955630	10	2003
2071684361	6	1998
2003481235	19	2010
2061865893	46	2000
2160793255	21	1952
2188155530	13	1965
2046486823	4	1999
1569665517	0	2001
2082644276	4	2008
1563357180	0	2012
1482904164	0	2014
178141937	0	2009
2182972519	0	2010
1981634816	10	2010
2033304639	15	2015
2184096058	0	2015
2052952739	20	1992
116804699	7	1995
2043496639	0	1951
2198004231	0	2014
2035445052	1	2012
1550908842	128	1980
2094929420	52	1976
1975827204	92	2000
1586852842	35	1975
2117698628	157	1995
1822902218	0	2014
1556926188	0	2008
1187463768	0	1996
2141812238	44	2005
2067751488	0	2007
2123831783	37	2007
2021935383	29	2007
160550887	0	1999
162094792	0	1993
1654933254	0	1972
2094680876	17	1989
1975772361	34	2005
1588073963	2	2006
143061867	0	2010
1591201430	35	1989
2043157520	146	2001
2047226272	14	2002
1527150003	0	2013
2084466944	22	2006
1575135281	12	2011
2005747078	5	1976
2052578307	0	2007
1985742924	5	1980
2184374869	2	2012
2000958994	0	2005
2004462680	26	1986
2009330158	27	2002
120104495	0	2012
2022966795	0	2013
1992559836	47	1993
1411891197	4	2006
2154852695	52	1997
1645416658	16	1999
1631971024	0	2006
2110134757	1	1931
1563729081	0	1986
2042527687	0	2010
2041590693	1	1984
2165092123	0	2014
1494206090	0	2014
2041299478	61	1999
2080279056	11	1959
1504175223	0	2009
2241295414	0	1994
1981770008	12	1976
2107178044	2	2001
1999999623	0	2004
2052170335	0	1934
1498549180	16	2000
2246662401	0	2008
2054096149	4	1988
1992493351	104	2006
1994812164	1	2004
1032282277	0	2009
2105490500	29	1995
1840118121	0	1970
2009456965	2	2008
2083132401	17	2013
1979765943	0	2012
1526449243	0	2010
1964748491	0	1962
1986476293	70	2004
1187883927	6	2016
1988055712	0	2013
200601543	0	1983
2099700039	0	1987
1966425000	2	2001
2126185275	0	2012
2117345452	0	1984
2063612453	199	1997
2039599151	0	2012
2243138079	1	2000
1501025696	3	1978
2179903837	0	1996
1591637016	2	1975
2061845585	3	1991
1968314162	5	2007
1989372176	0	2011
1576770087	12	1970
106593211	0	2012
1011593889	0	2012
2133702956	818	2003
2233000419	2	2002
2090711011	3	2012
1178927450	0	2011
2245221961	0	2005
1498850449	0	2008
2050802018	9	1990
2111958776	9	2002
1043590726	0	2004
1967167829	141	1975
2111331216	2	2008
1770321080	0	2003
1983487228	0	1998
1967574720	9	2008
1527796628	0	1958
2051720738	0	2011
2013076391	6	2014
2089947878	8	2010
114869581	49	1999
2094254615	41	2011
1035169646	0	2015
2052554902	2	2014
1559212342	0	2011
1157843298	0	2006
1999314734	0	2011
2062202686	3	1979
2179937192	0	1966
2046256222	2	1968
2052297005	2	2005
2162369171	0	2011
1754524777	4	1995
1965956093	8	2004
1488421240	0	2013
171334798	0	2007
2217613090	0	1955
1509402797	31	2001
2041349408	6	2008
2244875448	0	2008
2046895928	1	2005
2006380433	47	2003
2050377073	16	1981
1554956771	2	2014
124661138	0	2005
1997759796	1	2012
2121213878	39	2014
2022474335	0	2006
10553080	4	1934
2086027909	5	1992
1578524372	0	1980
2067790199	36	2002
2142961750	7	2008
2021236130	5	2004
2076374938	55	2001
2033214098	12	1995
1535608082	0	2014
188834077	15	1985
1995962248	0	2012
1974104525	7	1998
1539302762	0	2007
2087016112	0	2011
152016566	11	2001
2081802700	11	1919
1489389146	5	2015
2084854860	0	2013
2108440900	23	1995
2121113181	35	2000
2245688394	9	2012
2150546809	1	1979
2107006258	3	2010
2227571980	0	2015
2007573304	0	1982
2228665811	0	2001
2078776624	3	2003
2062345348	35	2004
1626922566	19	2013
129897345	0	2009
1247658425	0	1997
1825005198	0	1990
2026975060	40	1983
2142784070	32	1986
2236270456	0	2013
2050698012	16	2010
1984956519	21	1988
1981889051	0	2014
1842552430	90	1997
2056652013	11	2011
2070559946	21	2008
2013945614	4	2010
1577975345	0	2010
1585409514	0	2013
2083915362	3	2012
2136056500	9	2011
2141164670	0	2008
2242592529	0	1985
2061999666	6	1983
1969937658	1	1974
2207003415	0	2012
2004475551	3	1998
2042604124	171	1998
2047597531	13	2004
2014439252	7	1925
2241531369	0	2012
1975880633	0	2004
1828658979	29	2014
2029963471	7	1975
1968934117	0	1997
2035442183	2	2014
1909934613	0	2015
2094339931	75	2012
2172568437	111	1972
1583386089	0	2015
2102858387	1	2001
2000897986	3	1987
1155060937	0	1999
2156326146	13	2014
1993051011	8	2015
1988699383	9	1984
2006816118	43	2001
1982818903	0	2011
2224104760	11	1993
2042444884	0	2000
2026001785	0	2001
1984868880	11	1982
2153419430	1	2008
2040454072	0	2009
1986123487	19	1996
2125517503	34	2007
222605017	5	2012
2118825193	0	2013
2078166743	0	2013
2147048782	0	2007
13828784	13	2009
101473210	0	1976
2037738511	75	2014
1820574082	0	2011
2116762754	13	2014
1994729622	3	1987
2094603845	1	2014
2048945218	0	2011
2241186950	0	2006
2015094620	3	1978
2017402630	14	2014
1945773551	3	2015
2117432091	0	2001
2006635436	0	1982
2051810678	0	2009
155619750	1	1940
2023520979	0	1999
2058701232	1	2010
2076179357	1	1967
2026354719	0	1965
2020100436	37	1970
2019012270	127	2001
2150123533	2	1995
1531829273	0	2011
2095111853	5	2007
2074053057	120	2007
1993875957	4	1988
2114994699	2	2013
1994980719	3	1996
1519503929	0	2004
1525583343	7	1987
2169605466	44	2014
1970800987	1	1984
1516222789	0	2013
2108331404	284	1996
1947219681	92	1983
2094710929	0	2009
2244255729	4	1992
1982656369	2	1991
1653323788	0	2016
2009789927	0	2010
1995179348	28	2008
2038459011	4	1980
2035032120	1	2009
1509871927	0	1990
1870883039	2	2015
2057544682	0	1986
1598588685	0	2007
1578462559	8	1985
1845981316	0	2013
2188853120	0	2012
2104324266	1	2002
2158679587	0	2010
1983639670	40	1999
2042353962	18	2003
1983901599	28	2007
193481849	0	2011
2215096320	84	2001
1549861988	2	2014
